N,time
18,1
19,1
19,1
19,127
19,6143
19,127
19,16383
19,1
19,255
19,1
19,127
19,127
19,1
19,15
19,7
19,31
19,1
19,15
19,127
19,1
19,31
19,255
19,5119
19,1
19,18431
19,127
19,127
19,127
19,1
19,127
19,1
19,127
19,1
19,15
19,1
19,127
19,1
19,1
19,1
19,31
19,1
19,1
19,4095
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,19455
19,127
19,127
19,7
19,63
19,127
19,1
19,63
19,1
19,1
19,3071
19,1
19,19455
19,63
19,127
19,127
19,1
19,127
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,255
19,1
19,2047
19,1
19,20479
19,1
19,1
19,1
19,1
19,1
19,1
19,255
19,1
19,127
19,1
19,127
19,1
19,127
19,127
19,31
19,2047
19,1
19,18431
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,127
19,255
19,1
19,255
19,1
19,1
19,1
19,16383
19,1
19,31
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,255
19,63
19,127
19,63
19,1
19,1
19,13311
19,1
19,31
19,1
19,3071
19,1
19,127
19,127
19,1
19,1
19,1
19,127
19,63
19,127
19,127
19,63
19,1
19,63
19,13311
19,31
19,1
19,31
19,3071
19,1
19,1
19,31
19,1
19,31
19,1
19,63
19,1
19,1
19,63
19,127
19,255
19,63
19,1
19,127
19,13311
19,1
19,1
19,31
19,3071
19,63
19,1
19,63
19,1
19,63
19,1
19,7
19,1
19,1
19,1
19,1
19,255
19,63
19,1
19,63
19,13311
19,63
19,15
19,1
19,255
19,1
19,255
19,1
19,255
19,1
19,127
19,1
19,1
19,127
19,127
19,127
19,15
19,31
19,13311
19,127
19,1
19,1
19,127
19,255
19,31
19,255
19,127
19,1
19,15
19,63
19,1
19,127
19,1
19,1
19,1
19,127
19,63
19,31
19,13311
19,63
19,1
19,255
19,1
19,127
19,255
19,31
19,31
19,1
19,1
19,31
19,1
19,63
19,1
19,255
19,1
19,31
19,13311
19,1
19,1
19,63
19,1
19,127
19,255
19,15
19,1
19,15
19,1
19,15
19,1
19,15
19,1
19,15
19,1
19,1
19,1
19,255
19,12287
19,1
19,1
19,1
19,1
19,1
19,1
19,63
19,1
19,7
19,1
19,127
19,1
19,1
19,1
19,127
19,1
19,127
19,31
19,1
19,511
19,1
19,9215
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,63
19,255
19,255
19,8191
19,1
19,17407
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,255
19,255
19,63
19,7167
19,1
19,31
19,1
19,1
19,1
19,1
19,1
19,19455
19,1
19,1
19,1
19,1
19,1
19,1
19,63
19,1
19,1
19,255
19,7
19,7167
19,63
19,1
19,1
19,1
19,127
19,1
19,1
19,17407
19,1
19,63
19,1
19,1
19,1
19,31
19,1
19,127
20,1
20,127
20,127
20,127
20,127
20,1
20,1
20,15359
20,1
20,14335
20,1
20,1
20,1
20,1
20,1
20,1
20,127
20,1
20,31
20,1
20,1
20,1
20,1
20,255
20,63
20,1
20,127
20,14335
20,1
20,13311
20,1
20,63
20,1
20,1
20,1
20,63
20,1
20,127
20,1
20,127
20,31
20,255
20,15
20,1
20,255
20,14335
20,1
20,14335
20,127
20,1
20,1
20,1
20,127
20,1
20,7
20,1
20,127
20,1
20,1
20,1
20,1
20,63
20,63
20,1
20,31
20,13311
20,1
20,1
20,1
20,13311
20,1
20,1
20,1
20,1
20,1
20,1
20,127
20,1
20,7
20,1
20,1
20,1
20,31
20,1
20,1
20,12287
20,1
20,1
20,1
20,13311
20,1
20,18431
20,1
20,63
20,1
20,15
20,1
20,1
20,1
20,1
20,127
20,1
20,127
20,12287
20,31
20,1
20,1
20,13311
20,1
20,18431
20,1
20,31
20,1
20,63
20,1
20,2047
20,127
20,1
20,31
20,1
20,1
20,1
20,1
20,12287
20,63
20,1
20,127
20,13311
20,1
20,19455
20,63
20,1
20,63
20,1
20,63
20,1023
20,1
20,1
20,1
20,1
20,127
20,12287
20,1
20,1
20,127
20,13311
20,1
20,19455
20,1
20,1
20,1
20,1
20,1
20,255
20,1
20,1
20,1
20,1
20,127
20,1
20,1
20,10239
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,127
20,13311
20,1
20,19455
20,15
20,1
20,127
20,1
20,63
20,127
20,1
20,127
20,1
20,8191
20,1
20,1
20,1
20,1
20,1
20,14335
20,1
20,19455
20,127
20,1
20,127
20,1
20,63
20,127
20,63
20,1
20,1
20,1
20,1
20,255
20,1
20,7167
20,1
20,16383
20,1
20,19455
20,1
20,1
20,127
20,1
20,127
20,1
20,63
20,1
20,1
20,1
20,127
20,255
20,127
20,5119
20,1
20,31
20,1
20,31
20,1
20,127
20,1
20,15359
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,18431
20,1
20,255
20,1
20,5119
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,15359
20,1
20,18431
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,127
20,4095
20,1
20,15359
20,1
20,17407
20,1
20,127
20,1
20,63
20,1
20,63
20,1
20,1
20,1
20,1
20,1
20,127
20,255
20,4095
20,1
20,16383
20,1
20,17407
20,127
20,1
20,127
20,1
20,127
20,1
20,63
20,1
20,1
20,15
20,1
20,127
20,31
20,1
20,1
20,4095
20,1
20,16383
20,1
20,18431
20,127
20,1
20,31
20,31
20,63
20,1
20,31
20,1
20,63
20,1
20,1
20,31
20,15
20,1
20,1
20,255
20,1
20,3071
20,1
20,16383
20,1
20,18431
20,7
20,1
20,127
20,1
20,1
20,1
20,127
20,1
20,127
20,1
20,63
20,1
20,1
20,127
20,31
20,2047
20,1
20,16383
20,1
20,17407
20,1
20,15
20,1
20,1
20,63
20,1
20,1
20,1
20,127
20,1
20,1
20,1
20,1
20,1
20,63
20,1023
20,1
20,16383
20,1
20,16383
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,127
20,1
20,127
20,255
20,1
20,255
20,255
20,16383
20,1
20,14335
20,1
20,1
20,1
20,63
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
21,127
21,127
21,1
21,255
21,1
21,4095
21,1
21,11263
21,1
21,127
21,1
21,1
21,1
21,15
21,1
21,127
21,1
21,127
21,1
21,127
21,1
21,1
21,31
21,127
21,255
21,3071
21,1
21,11263
21,1
21,1
21,31
21,1
21,31
21,1
21,1
21,1
21,127
21,1
21,127
21,1
21,255
21,1
21,127
21,2047
21,1
21,127
21,1
21,63
21,1
21,7
21,1
21,11263
21,1
21,1
21,1
21,1
21,1
21,1
21,127
21,1
21,1
21,127
21,63
21,2047
21,31
21,15
21,127
21,1
21,63
21,1
21,1
21,11263
21,1
21,19455
21,1
21,1
21,1
21,31
21,1
21,127
21,1
21,1
21,1
21,2047
21,127
21,1
21,15
21,1
21,63
21,1
21,1
21,11263
21,63
21,21503
21,127
21,1
21,31
21,1
21,1
21,1
21,127
21,255
21,1
21,127
21,1
21,127
21,1
21,10239
21,1
21,16383
21,1
21,3071
21,1
21,15
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,127
21,255
21,1
21,1
21,127
21,1
21,12287
21,1
21,17407
21,63
21,511
21,1
21,2047
21,127
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,127
21,127
21,1
21,1
21,12287
21,1
21,17407
21,63
21,511
21,127
21,511
21,1
21,1
21,1
21,127
21,1
21,127
21,127
21,1
21,63
21,1
21,127
21,12287
21,1
21,17407
21,63
21,511
21,1
21,1
21,1
21,255
21,127
21,1
21,63
21,1
21,1
21,63
21,1
21,1
21,127
21,1
21,127
21,12287
21,1
21,17407
21,1
21,511
21,63
21,1
21,63
21,127
21,127
21,1
21,63
21,3
21,31
21,1
21,255
21,1
21,1
21,12287
21,1
21,17407
21,255
21,255
21,127
21,1
21,1
21,127
21,1
21,15
21,127
21,1
21,1
21,1
21,127
21,1
21,1
21,1
21,255
21,11263
21,1
21,1
21,1
21,1
21,1
21,17407
21,127
21,1
21,1
21,127
21,63
21,1
21,255
21,15
21,127
21,1
21,127
21,11263
21,1
21,17407
21,127
21,127
21,1
21,1
21,1
21,1
21,15
21,1
21,1
21,1
21,1
21,1
21,7
21,1
21,1
21,1
21,1
21,10239
21,1
21,17407
21,1
21,1
21,1
21,1
21,1
21,1
21,127
21,1
21,1
21,1
21,127
21,1
21,31
21,1
21,63
21,1
21,1
21,9215
21,1
21,15359
21,1
21,127
21,1
21,1
21,1
21,63
21,1
21,31
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,8191
21,1
21,1
21,1
21,15359
21,1
21,1
21,1
21,15
21,1
21,63
21,127
21,1
21,63
21,1
21,1
21,1
21,63
21,1
21,1
21,1
21,1
21,255
21,1
21,7167
21,1
21,1
21,1
21,15359
21,1
21,1
21,1
21,1
21,31
21,1
21,63
21,1
21,31
21,1
21,1
21,127
21,63
21,6143
21,1
21,31
21,1
21,7
21,1
21,63
21,1
21,1
21,127
21,13311
21,1
21,127
21,1
21,63
21,1
21,127
21,1
21,1
21,127
21,6143
21,63
21,1
21,1
21,3
21,63
21,1
21,1
21,15
21,3
21,13311
21,255
21,1
21,63
21,1
21,63
21,1
21,255
21,6143
21,63
21,1
21,63
21,1
21,15
21,1
21,63
21,1
21,127
21,12287
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,1
21,5119
21,255
21,12287
21,3
21,1
21,31
21,1
21,63
21,1
21,1
21,1
21,7
21,1
21,1
21,1
21,1
21,1
22,255
22,1
22,127
22,31
22,1
22,127
22,255
22,255
22,255
22,12287
22,1
22,19455
22,127
22,1
22,31
22,31
22,1
22,1
22,15
22,1
22,1
22,1
22,127
22,1
22,63
22,1
22,63
22,1
22,1
22,31
22,127
22,1
22,1
22,11263
22,1
22,20479
22,1
22,1
22,127
22,1
22,127
22,63
22,127
22,1
22,3
22,1
22,127
22,1
22,63
22,31
22,255
22,10239
22,1
22,1
22,1
22,1
22,1
22,21503
22,15
22,1
22,1
22,1
22,63
22,63
22,127
22,1
22,1
22,31
22,63
22,1
22,1
22,10239
22,1
22,20479
22,1
22,1
22,1
22,1
22,1
22,1
22,255
22,1
22,1
22,1
22,1
22,63
22,63
22,1
22,63
22,9215
22,1
22,19455
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,127
22,63
22,31
22,127
22,1
22,31
22,7
22,63
22,9215
22,1
22,19455
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,15
22,1
22,63
22,1
22,63
22,1
22,9215
22,1
22,18431
22,1
22,1
22,1
22,1
22,1
22,1
22,127
22,1
22,127
22,15
22,15
22,1
22,1
22,1
22,1
22,255
22,1
22,8191
22,1
22,17407
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,15
22,1
22,127
22,1
22,63
22,255
22,1
22,7167
22,1
22,16383
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,127
22,1
22,63
22,63
22,127
22,127
22,127
22,6143
22,1
22,15359
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,63
22,1
22,255
22,63
22,6143
22,1
22,15359
22,1
22,15
22,1
22,21503
22,1
22,255
22,1
22,1
22,1
22,1
22,127
22,1
22,1
22,255
22,1
22,6143
22,1
22,15359
22,1
22,1
22,1
22,23551
22,1
22,1
22,1
22,1
22,1
22,1
22,255
22,1
22,1
22,1
22,63
22,255
22,63
22,5119
22,1
22,14335
22,1
22,1
22,1
22,1
22,1
22,1
22,127
22,1
22,1
22,22527
22,1
22,63
22,127
22,255
22,127
22,4095
22,1
22,14335
22,1
22,1
22,127
22,19455
22,1
22,1
22,2047
22,1
22,1
22,1
22,63
22,1
22,31
22,1
22,1
22,255
22,1
22,4095
22,127
22,15359
22,63
22,1
22,1
22,21503
22,255
22,255
22,1
22,63
22,1
22,255
22,1
22,1
22,1
22,1
22,1
22,1
22,63
22,4095
22,15
22,1
22,1
22,14335
22,127
22,21503
22,127
22,1
22,1
22,127
22,63
22,1
22,127
22,63
22,63
22,1
22,255
22,2047
22,1
22,1023
22,1
22,13311
22,1
22,22527
22,63
22,1
22,7
22,1
22,31
22,1
22,255
22,1
22,63
22,1
22,63
22,1
22,1
22,2047
22,127
22,511
22,1
22,14335
22,1
22,21503
22,1
22,127
22,1
22,63
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,1
22,255
22,1
22,63
22,1
22,127
22,1
22,127
22,1
22,63
22,1
22,511
22,1
22,14335
22,1
22,21503
22,63
22,1
22,63
22,1
22,1
22,1
22,127
22,1
22,127
22,1
22,1
22,31
22,127
22,1
22,15
22,511
22,1
22,14335
22,1
22,18431
22,1
22,2047
22,1
22,1
22,127
22,1
22,63
22,1
22,63
22,1
22,63
22,63
22,63
22,511
22,1
22,14335
22,1
22,18431
22,255
22,511
22,1
22,1
22,1
22,1
22,1
22,1
22,127
22,15
22,127
22,7
22,255
22,1
22,1
22,511
22,1
22,13311
22,1
22,18431
22,127
22,3
22,1
22,1
22,1
22,31
23,1
23,127
23,1
23,5119
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,63
23,511
23,1
23,255
23,1
23,3071
23,1
23,21503
23,1
23,1
23,1
23,15
23,1
23,63
23,1
23,127
23,1
23,1
23,255
23,255
23,255
23,63
23,63
23,3071
23,1
23,23551
23,1
23,255
23,1
23,63
23,1
23,1
23,63
23,1
23,15
23,1
23,1
23,1
23,1
23,255
23,127
23,1
23,1
23,63
23,63
23,3071
23,1
23,23551
23,63
23,255
23,7
23,1
23,1
23,1
23,127
23,1
23,63
23,1
23,1
23,1
23,127
23,1
23,31
23,31
23,1
23,3071
23,1
23,23551
23,127
23,1
23,1
23,1
23,127
23,1
23,1
23,1
23,7
23,1
23,255
23,1
23,15
23,127
23,31
23,3071
23,1
23,20479
23,1
23,1
23,1
23,127
23,1
23,127
23,1
23,127
23,1
23,255
23,1
23,127
23,1
23,127
23,127
23,1
23,31
23,3071
23,1
23,20479
23,1
23,1
23,1
23,1
23,127
23,1
23,127
23,1
23,255
23,1
23,127
23,1
23,1
23,1
23,1
23,7
23,255
23,2047
23,1
23,18431
23,1
23,63
23,1
23,255
23,1
23,1
23,1
23,3
23,1
23,1
23,1
23,1
23,127
23,15
23,1
23,2047
23,1
23,18431
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,1
23,127
23,1
23,31
23,1
23,1
23,1
23,1
23,255
23,1
23,127
23,1
23,63
23,1
23,255
23,1
23,16383
23,1
23,127
23,1
23,127
23,1
23,127
23,1
23,63
23,127
23,127
23,127
23,63
23,127
23,1
23,1
23,255
23,1
23,16383
23,127
23,1
23,63
23,15
23,127
23,1
23,1
23,1
23,1
23,1
23,1
23,127
23,31
23,255
23,1
23,3
23,255
23,31
23,1
23,15359
23,1
23,127
23,1
23,127
23,1
23,1
23,1
23,1
23,127
23,1
23,1
23,1
23,31
23,255
23,1
23,31
23,1
23,255
23,127
23,14335
23,1
23,15
23,1
23,63
23,1
23,1
23,127
23,1
23,127
23,1
23,127
23,255
23,7
23,63
23,1
23,255
23,31
23,14335
23,63
23,1
23,31
23,15
23,15
23,31
23,63
23,1
23,1
23,127
23,1
23,1
23,1
23,127
23,31
23,1
23,7
23,127
23,127
23,14335
23,63
23,15
23,1
23,1
23,15
23,31
23,7
23,1
23,63
23,127
23,1
23,1
23,1
23,1
23,127
23,1
23,3
23,127
23,15
23,14335
23,127
23,1
23,63
23,1
23,15
23,1
23,1
23,1
23,127
23,1
23,31
23,1
23,127
23,127
23,31
23,127
23,15
23,9215
23,1
23,1
23,1
23,2047
23,1
23,31
23,1
23,127
23,1
23,31
23,1
23,1
23,1
23,31
23,1
23,1
23,1
23,127
23,63
23,9215
23,127
23,1
23,1
23,2047
23,127
23,1
23,1
23,1
23,31
23,1
23,3
23,7
23,127
23,1
23,255
23,31
23,127
23,9215
23,1
23,1
23,127
23,2047
23,1
23,1
23,3
23,31
23,63
23,1
23,63
23,1
23,31
23,1
23,31
23,1
23,1
23,63
23,3
23,9215
23,63
23,1
23,63
23,15
23,1
23,255
23,1
23,511
23,1
23,127
23,1
23,1
23,127
23,1
23,63
23,1
23,1
23,1
23,1
23,8191
23,1
23,255
23,1
23,127
23,127
23,1
23,127
23,1
23,1
23,127
23,1
23,255
23,255
23,1
23,127
23,1
23,127
23,8191
23,1
23,127
23,127
23,1
23,1
23,1
23,31
23,1
23,127
23,1
23,127
23,15
23,127
23,1
23,1
23,1
23,1
23,63
23,1
23,8191
23,1
23,1
23,63
23,1
23,127
23,1
23,1
23,127
23,1
23,1
23,255
23,1
23,127
23,1
23,31
23,1
23,1
23,1
24,1
24,127
24,1
24,7
24,127
24,15
24,127
24,1
24,63
24,127
24,1
24,31
24,127
24,5119
24,1
24,13311
24,1
24,1
24,1
24,15359
24,1
24,1
24,63
24,1
24,1
24,127
24,1
24,31
24,255
24,7
24,63
24,63
24,31
24,5119
24,1
24,13311
24,63
24,1
24,1
24,17407
24,127
24,1
24,63
24,1
24,127
24,7
24,1
24,127
24,63
24,63
24,31
24,5119
24,1
24,13311
24,31
24,1
24,255
24,17407
24,1
24,1
24,1
24,1
24,127
24,1
24,63
24,127
24,1
24,63
24,15
24,127
24,1
24,5119
24,1
24,13311
24,1
24,17407
24,127
24,1
24,127
24,1
24,31
24,63
24,1
24,255
24,63
24,127
24,1
24,63
24,127
24,4095
24,1
24,12287
24,1
24,17407
24,1
24,63
24,63
24,1
24,127
24,1
24,1
24,1
24,1
24,31
24,255
24,1
24,15
24,63
24,127
24,4095
24,1
24,13311
24,1
24,127
24,18431
24,1
24,15
24,1
24,3
24,1
24,127
24,1
24,63
24,127
24,127
24,1
24,1
24,4095
24,1
24,12287
24,1
24,17407
24,1
24,31
24,1
24,1
24,1
24,1
24,63
24,1
24,1
24,1
24,127
24,127
24,127
24,1
24,127
24,4095
24,1
24,12287
24,1
24,17407
24,1
24,1
24,1
24,1
24,1
24,1
24,63
24,1
24,255
24,1
24,7
24,63
24,1
24,4095
24,1
24,11263
24,1
24,16383
24,1
24,31
24,1
24,127
24,1
24,127
24,127
24,1
24,31
24,1
24,1
24,1
24,63
24,63
24,127
24,3071
24,1
24,63
24,1
24,31
24,1
24,11263
24,1
24,17407
24,127
24,1
24,1
24,1
24,127
24,1
24,255
24,127
24,1
24,3071
24,63
24,1
24,31
24,1
24,1
24,11263
24,1
24,15359
24,1
24,1
24,1
24,1
24,1
24,1
24,1
24,1
24,1
24,255
24,1
24,255
24,1
24,1023
24,1
24,127
24,1
24,63
24,1
24,127
24,1
24,10239
24,1
24,14335
24,1
24,1
24,1
24,1
24,1
24,1
24,127
24,255
24,31
24,1023
24,1
24,63
24,127
24,1
24,63
24,63
24,1
24,10239
24,1
24,14335
24,1
24,1
24,1
24,1
24,255
24,255
24,63
24,1023
24,63
24,1
24,1
24,63
24,127
24,127
24,1
24,10239
24,1
24,13311
24,1
24,127
24,1
24,31
24,1
24,127
24,1
24,255
24,63
24,1023
24,1
24,31
24,63
24,1
24,1
24,127
24,63
24,10239
24,1
24,13311
24,1
24,63
24,127
24,1
24,1
24,31
24,1
24,1
24,63
24,1023
24,63
24,1
24,63
24,1
24,127
24,1
24,63
24,10239
24,1
24,13311
24,7
24,1
24,1
24,1
24,127
24,1
24,255
24,1023
24,127
24,1
24,63
24,1
24,127
24,1
24,127
24,10239
24,1
24,13311
24,127
24,1
24,127
24,1
24,1
24,63
24,127
24,1
24,1
24,1023
24,63
24,1
24,31
24,1
24,63
24,3
24,255
24,9215
24,1
24,13311
24,127
24,1
24,1
24,1
24,127
24,1
24,15
24,1
24,1
24,255
24,1
24,1
24,1
24,1
24,31
24,1
24,127
24,1
24,63
24,63
24,1
24,9215
24,1
24,13311
24,1
24,1
24,1
24,1
24,1
24,1
24,1023
24,63
24,127
24,1
24,1
24,255
24,1
24,63
24,1
24,8191
24,1
24,12287
24,1
24,63
24,1
24,1
24,1
24,1
24,255
24,255
24,1
24,63
24,1
24,31
24,63
24,31
24,255
24,1
24,63
24,63
24,127
24,7167
24,1
24,12287
24,127
24,1
24,127
24,1
24,1
24,255
24,127
24,1
24,31
24,15
24,127
24,31
24,63
24,63
24,255
24,1
24,63
24,7167
24,1
24,13311
24,1
24,1
24,63
24,7
24,1
24,1
24,255
24,1
24,3
24,1
24,1
24,31
24,63
24,1
24,127
24,1
24,255
24,6143
24,1
24,13311
24,63
24,1
24,63
24,1
24,255
24,63
24,127
24,1
24,63
24,1
24,1
24,1
24,127
24,63
24,127
24,1
24,1
24,5119
24,1
24,13311
24,1
24,1
24,1
24,1
25,127
25,63
25,127
25,13311
25,1
25,19455
25,127
25,63
25,127
25,1
25,127
25,1
25,63
25,1
25,1
25,63
25,31
25,7
25,127
25,1
25,1
25,1
25,127
25,13311
25,1
25,19455
25,63
25,127
25,1
25,15
25,127
25,1
25,127
25,1
25,63
25,1
25,1
25,1
25,1
25,1
25,127
25,13311
25,255
25,18431
25,1
25,1
25,1
25,1
25,1
25,1
25,127
25,1
25,127
25,1
25,1
25,1
25,127
25,1
25,63
25,1
25,1
25,1023
25,1
25,11263
25,1
25,1
25,1
25,1
25,15
25,1
25,1
25,17407
25,1
25,1
25,1
25,1
25,1
25,1
25,63
25,1
25,1
25,511
25,1
25,63
25,127
25,10239
25,1
25,14335
25,1
25,15
25,1
25,1
25,1
25,127
25,1
25,31
25,1
25,1
25,1
25,1
25,1
25,255
25,127
25,1
25,1
25,10239
25,1
25,15359
25,1
25,255
25,1
25,1
25,127
25,1
25,1
25,1
25,63
25,1
25,127
25,1
25,1
25,1
25,127
25,1
25,255
25,9215
25,1
25,15359
25,255
25,127
25,31
25,1
25,15
25,1
25,31
25,1
25,31
25,1
25,127
25,1
25,127
25,31
25,127
25,9215
25,1
25,15359
25,1
25,1
25,1
25,1
25,63
25,1
25,1
25,1
25,127
25,1
25,3
25,1
25,127
25,1
25,1
25,1
25,31
25,9215
25,255
25,13311
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,127
25,9215
25,1
25,1
25,1
25,12287
25,1
25,17407
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,127
25,1
25,63
25,1
25,255
25,1
25,8191
25,127
25,12287
25,1
25,20479
25,31
25,1
25,31
25,1
25,63
25,1
25,63
25,1
25,1
25,1
25,31
25,1
25,1
25,1
25,255
25,7167
25,1
25,11263
25,1
25,1
25,1
25,63
25,1
25,63
25,1
25,63
25,1
25,19455
25,1
25,1
25,1
25,1
25,255
25,1
25,1
25,6143
25,1
25,12287
25,63
25,1
25,127
25,1
25,31
25,1
25,127
25,1
25,1
25,18431
25,1
25,1
25,1
25,1
25,1
25,1
25,127
25,5119
25,1
25,12287
25,1
25,1
25,1
25,16383
25,1
25,63
25,1
25,127
25,1
25,1
25,1
25,1
25,1
25,1
25,127
25,5119
25,1
25,12287
25,1
25,63
25,1
25,17407
25,1
25,255
25,1
25,1
25,127
25,1
25,63
25,1
25,31
25,1
25,63
25,1
25,1
25,255
25,1
25,4095
25,1
25,127
25,1
25,12287
25,31
25,1
25,1
25,18431
25,127
25,127
25,63
25,1
25,15
25,1
25,127
25,1
25,1
25,1
25,31
25,4095
25,31
25,1
25,1
25,12287
25,127
25,1
25,1
25,18431
25,127
25,127
25,63
25,1
25,127
25,1
25,127
25,1
25,255
25,255
25,1
25,3071
25,1
25,1
25,1
25,12287
25,31
25,1
25,127
25,18431
25,1
25,127
25,127
25,1
25,1
25,1
25,1
25,1
25,1
25,255
25,127
25,2047
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,1
25,12287
25,1
25,18431
25,1
25,127
25,1
25,1
25,1
25,127
25,15
25,1
25,1
25,1023
25,127
25,11263
25,1
25,18431
25,1
25,255
25,1
25,15
25,127
25,63
25,127
25,1
25,63
25,1
25,1
25,1
25,63
25,1
25,1
25,255
25,1
25,63
25,1
25,13311
25,1
25,19455
25,15
25,255
25,127
25,1
25,3
25,127
25,7
25,63
25,63
25,31
25,63
25,127
25,127
25,1
25,1
25,13311
25,1
25,1
25,1
25,19455
25,1
25,127
25,63
25,1
25,127
25,1
25,127
25,1
25,1
25,1
25,1
25,127
25,63
25,63
25,127
25,13311
25,7
25,1
25,1
25,19455
25,31
25,127
25,63
25,31
25,31
25,1
25,63
25,1
25,127
25,1
25,63
25,63
25,1
25,13311
25,255
25,19455
25,127
25,127
25,1
25,63
25,31
25,1
25,127
25,1
25,31
25,15
25,1
25,1
25,1
25,1
25,255
25,1
25,127
25,13311
25,1
25,19455
25,1
25,127
25,63
25,127
25,1
25,63
25,1
25,1
25,63
25,1
25,63
25,1
26,1
26,1
26,1
26,63
26,127
26,34815
26,1
26,63
26,1
26,31
26,127
26,255
26,63
26,1
26,1
26,63
26,127
26,1
26,1
26,255
26,1
26,255
26,63
26,34815
26,127
26,63
26,127
26,1
26,15
26,1
26,1
26,1
26,127
26,1
26,127
26,1
26,3
26,1
26,255
26,1
26,1
26,1
26,255
26,255
26,1
26,32767
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,1
26,255
26,63
26,1
26,127
26,1
26,255
26,1
26,1
26,63
26,127
26,29695
26,1
26,1
26,1
26,127
26,1
26,63
26,1
26,127
26,1
26,127
26,1
26,63
26,1
26,1
26,1
26,1
26,63
26,1
26,63
26,29695
26,63
26,1
26,1
26,63
26,127
26,1
26,127
26,127
26,1
26,1
26,127
26,1
26,1
26,1
26,255
26,1
26,1
26,27647
26,1
26,511
26,1
26,1
26,1
26,1
26,1
26,1
26,255
26,1
26,1
26,1
26,63
26,1
26,255
26,1
26,1
26,1
26,255
26,25599
26,1
26,31
26,1
26,1
26,1
26,127
26,1
26,127
26,1
26,127
26,127
26,255
26,127
26,1
26,31
26,1
26,127
26,1
26,1
26,25599
26,1
26,1
26,63
26,1
26,1
26,1
26,127
26,1
26,1
26,1
26,63
26,1
26,1
26,1
26,255
26,1
26,1
26,1
26,1
26,255
26,1
26,127
26,1
26,21503
26,1
26,1
26,1
26,63
26,1
26,63
26,1
26,1
26,1
26,1
26,1
26,1
26,127
26,255
26,1
26,63
26,31
26,20479
26,1
26,127
26,1
26,63
26,1
26,63
26,127
26,1
26,31
26,1
26,63
26,1
26,63
26,1
26,1
26,255
26,1
26,63
26,63
26,20479
26,7
26,31
26,63
26,1
26,3
26,31
26,31
26,1
26,31
26,1
26,15
26,1
26,127
26,1
26,1
26,63
26,127
26,63
26,63
26,19455
26,1
26,31
26,1
26,127
26,1
26,1
26,63
26,1
26,63
26,1
26,63
26,1
26,1
26,1
26,1
26,1
26,1
26,127
26,1
26,17407
26,1
26,255
26,1
26,1
26,1
26,63
26,1
26,1
26,1
26,1
26,127
26,1
26,127
26,1
26,31
26,127
26,127
26,14335
26,1
26,31
26,1
26,15
26,1
26,31
26,1
26,1023
26,1
26,127
26,255
26,127
26,127
26,1
26,63
26,1
26,1
26,1
26,1
26,14335
26,127
26,1
26,63
26,1
26,127
26,1
26,31
26,255
26,1
26,255
26,255
26,1
26,1
26,1
26,1
26,1
26,255
26,13311
26,1
26,1
26,1
26,1
26,1
26,1
26,63
26,1
26,31
26,1
26,127
26,1
26,255
26,1
26,255
26,1
26,127
26,1
26,1
26,1
26,1
26,10239
26,1
