N,time
86,63
86,1
86,127
86,7
86,127
86,1
86,127
86,1
86,63
86,127
86,1
86,1
86,127
86,31
86,255
86,1
86,127
86,63
86,1
86,31
86,63
86,1
86,63
86,1
86,63
86,1
86,127
86,1
86,255
86,1
86,63
86,63
86,127
86,1
86,127
86,127
86,1
86,1
86,1
86,1
86,1
86,1
86,31
86,127
86,63
86,127
86,63
86,63
86,15
86,1
86,63
86,127
86,255
86,127
86,1
86,1
86,255
86,1
86,1
86,1
86,15
86,1
86,127
86,1
86,255
86,1
86,63
86,1
86,1
86,63
86,255
86,127
86,127
86,1
86,1
86,1
86,127
86,1
86,255
86,63
86,1
86,1
86,31
86,127
86,63
86,127
86,127
86,63
86,3
86,1
86,1
86,1
86,127
86,1
86,31
86,7
86,1
86,1
86,15
86,63
86,127
86,1
86,63
86,1
86,255
86,1
86,127
86,1
86,127
86,1
86,15
86,31
86,1
86,63
86,63
86,1
86,127
86,1
86,255
86,1
86,1
86,1
86,127
86,1
86,127
86,1
86,1
86,127
86,63
86,127
86,31
86,1
86,63
86,1
86,31
86,1
87,1
87,63
87,127
87,1
87,1
87,15
87,63
87,1
87,255
87,63
87,1
87,1
87,1
87,63
87,1
87,255
87,127
87,1
87,1
87,1
87,1
87,1
87,7
87,1
87,63
87,63
87,63
87,15
87,127
87,1
87,15
87,1
87,255
87,63
87,127
87,1
87,7
87,255
87,1
87,63
87,127
87,1
87,15
87,1
87,127
87,1
87,1
87,1
87,63
87,1
87,1
87,127
87,255
87,1
87,15
87,1
87,1023
87,1
87,1
87,1
87,255
87,1
87,15
87,1
87,31
87,1
87,63
87,1
87,15
87,1
87,1
87,63
87,127
87,127
87,31
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,127
87,1
87,1
87,1
87,63
87,1
87,31
87,1
87,63
87,1
87,255
87,1
87,255
87,1
87,1
87,1
87,15
87,1
87,1
87,255
87,1023
87,1
87,63
87,1
87,127
87,127
87,1023
87,1
87,127
87,1
87,63
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,511
87,255
87,1
87,1
87,127
87,1
87,1
87,1
87,63
87,1
87,255
87,255
87,1
87,1
87,1
87,127
87,15
87,1
87,31
87,1
87,127
87,1
87,1
87,1
87,7
87,127
87,1
87,1
87,255
87,63
87,1
87,127
87,3
87,1
87,255
87,127
87,1
87,15
87,63
87,1
87,1
87,1
87,63
87,31
87,63
87,1
87,127
87,1
87,1
87,127
87,127
87,1
87,255
87,1
87,63
87,127
87,255
87,1
87,31
87,1
87,1
87,127
87,1
87,1
87,1
87,127
87,1
87,127
87,1
87,127
87,127
87,1
87,255
87,1
87,255
87,1
87,1023
87,1
87,31
87,1
87,2047
87,1
87,31
87,63
87,255
87,1
87,255
87,255
87,1
87,1
87,1
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,63
87,1
87,1
87,1
87,1
87,1
87,7
87,1
87,127
87,1
87,255
87,1
87,127
87,1
87,127
87,255
87,1
87,1
87,127
87,1
87,31
87,1
87,63
87,1
87,127
87,127
87,1
87,63
87,127
87,1
87,127
87,1
87,63
87,1
87,1023
87,1
87,1
87,63
87,255
87,15
87,127
87,1
87,255
87,255
87,1
87,63
87,1
87,255
87,1
87,31
87,1
87,63
87,255
87,1
87,127
87,1
87,63
87,63
87,1
87,1
87,63
87,1
87,15
87,127
87,2047
87,15
87,127
87,1
87,1
87,31
87,127
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,127
87,63
87,255
87,1
87,63
87,1
87,255
87,1
87,31
87,1
87,63
87,1
87,1
87,1
87,63
87,1
87,31
87,1
87,127
87,127
87,1
87,1
87,127
87,1
87,127
87,1
87,15
87,255
87,63
87,31
87,63
87,7
87,31
87,1
87,15
87,15
87,127
87,1
87,1
87,1
87,1
87,255
87,127
87,3
87,127
87,255
87,1
87,127
87,1
87,63
87,1
87,1
87,1
87,63
87,1
87,127
87,1
87,1
87,1
87,127
87,1
87,1
87,127
87,1
87,127
87,1
87,3071
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,127
87,63
87,31
87,63
87,127
87,127
87,1
87,255
87,1
87,1
87,1
87,63
87,1
87,31
87,1
87,127
87,1
87,63
87,1
87,255
87,1
87,1
87,1
87,127
87,127
87,7
87,127
87,63
87,1
87,127
87,1
87,1
87,1
87,7
87,127
87,63
87,31
87,1
87,31
87,1023
87,1
87,127
87,1
87,63
87,7
87,127
87,1
87,63
87,63
87,1
87,1
87,127
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,1
87,127
87,1
87,63
87,1
87,127
87,127
87,1
87,127
87,1
87,63
87,1
87,3
87,31
87,31
87,1
87,127
87,1
87,127
87,1
87,1
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,63
87,1
87,63
87,31
87,127
87,63
87,255
87,255
87,1
87,1
87,1
87,255
87,127
87,1
87,127
87,1
87,31
87,1
87,63
87,1
87,1
87,15
87,15
87,63
87,255
87,127
87,2047
87,1
87,1
87,1
87,1
87,1
87,127
87,255
87,1
87,1
87,1
87,63
87,63
87,63
87,1
87,63
87,1
87,1
87,15
87,1
87,63
87,1
87,15
87,1
87,31
87,1
87,1
87,1
87,1023
87,15
87,511
87,1
87,31
87,1
87,127
87,1
87,3
87,1
87,1
87,1
87,63
87,15
87,1
87,127
87,1
87,31
87,63
87,7
87,63
87,1
87,1
87,1
87,127
87,1
87,2047
87,127
87,1
87,1
87,1
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,63
87,1
87,1
87,1
87,1
87,1
87,255
87,1
87,255
87,1
87,127
87,1
87,1
87,1
87,31
87,1023
87,1
87,1
87,127
87,1
87,1
87,1
87,31
87,255
87,1
87,255
87,1
87,255
87,1
87,127
87,1
87,63
87,1
87,2047
87,1
87,1
87,1
87,1023
87,31
87,127
87,127
87,63
87,63
87,127
87,1
87,127
87,31
87,1
87,255
87,1
87,63
87,1
87,63
87,1
87,1
87,1
87,1
87,127
87,1
87,127
87,1
87,1
87,1
87,127
87,1
87,127
87,1
87,127
87,127
87,1
87,127
87,1
87,1
87,127
87,63
87,63
87,1
87,1
87,1
87,1
87,127
87,63
87,31
87,1
87,1
87,255
87,1
87,127
87,1
87,63
87,1
87,31
87,1
87,127
87,1
87,127
87,1
87,255
87,1
87,15
87,15
87,511
87,1
87,63
87,255
87,1
87,31
87,255
87,1
87,255
87,1
87,1
87,15
87,31
87,255
87,1
87,1
87,1
87,127
87,1
87,1
87,127
87,63
87,1
87,31
87,63
87,1
87,255
87,1
87,1
87,127
87,1
87,63
87,63
87,1
87,31
87,1
87,1
87,1
87,1
87,15
87,127
87,1
87,1
87,31
87,63
87,1
87,127
87,1
87,127
87,255
87,31
87,127
87,63
87,1
87,1
87,127
87,127
87,1
87,127
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,255
87,1
87,255
87,1
87,3
87,1
87,127
87,1
87,2047
87,7
87,1
87,1
87,127
87,1
87,127
87,15
87,127
87,1
87,1
87,63
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,127
87,1
87,1
87,1
87,127
87,1
87,7
87,1
87,1
87,1
87,15
87,63
87,1
87,1
87,127
87,63
87,1
87,7
87,1
87,1
87,1
87,127
87,15
87,7
87,127
87,63
87,63
87,255
87,1
87,15
87,1
87,1
87,63
87,2047
87,1
87,1
87,1
87,1
87,1
87,127
87,1
87,63
87,1
87,255
87,1
87,127
87,1
87,127
87,1
87,31
87,1
87,255
87,1
87,1
87,127
87,1
87,1
87,1
87,63
87,1
87,1
87,63
87,1
87,127
87,1
87,127
87,1
87,127
87,1
87,1
87,127
87,1
87,1
87,127
87,127
87,255
87,1
87,127
87,1
87,127
87,63
87,127
87,1
87,63
87,1
87,255
87,1
87,63
87,1
87,511
87,1
87,255
87,127
87,31
87,63
87,127
87,1
87,1
87,63
87,1
87,1
87,2047
87,1
87,1
87,15
87,63
87,1
87,1
87,127
87,15
87,1
87,1
87,127
87,1
87,63
87,1
87,1
87,1
87,1
87,255
87,127
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,63
87,1
87,31
87,1
87,63
87,1
87,255
87,1
87,127
87,1
87,15
87,127
87,127
87,1
87,3071
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,63
87,1
87,127
87,1
87,31
87,255
87,1
87,127
87,1
87,63
87,1
87,1
87,1
87,31
87,1
87,127
87,1
87,31
87,127
87,1
87,127
87,1
87,255
87,1
87,1
87,127
87,127
87,1
87,3
87,1
87,31
87,1
87,127
87,1
87,1
87,7
87,1
87,1
87,1
87,1
87,31
87,15
87,1
87,127
87,63
87,1
87,255
87,1
87,1
87,1
87,1
87,1
87,1
87,7
87,63
87,1
87,1
87,1
87,1
87,255
87,127
87,1
87,63
87,63
87,1
87,63
87,255
87,63
87,255
87,127
87,127
87,1
87,15
87,1
87,63
87,1
87,1
87,1
87,511
87,1
87,1
87,1
87,127
87,7
87,63
87,127
87,255
87,1
87,255
87,1
87,1
87,15
87,1
87,1
87,63
87,1
87,127
87,127
87,127
87,1
87,63
87,127
87,127
87,1
87,127
87,1
87,127
87,1
87,63
87,127
87,255
87,1
87,1
87,1
87,255
87,255
87,127
87,1
87,1
87,1
87,1
87,63
87,255
87,31
87,1
87,63
87,127
87,127
87,127
87,1
87,255
87,127
87,127
87,31
87,1
87,127
87,511
87,1
87,1
87,255
87,1
87,63
87,1
87,1
87,127
87,1
87,127
87,1
87,127
87,1
87,63
87,7
87,127
87,1
87,127
87,1
87,1
87,1
87,1023
87,1
87,15
87,63
87,1
87,127
87,127
87,1
87,1
87,31
87,127
87,1
87,127
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,255
87,1
87,1
87,1
87,1
87,255
87,1
87,63
87,1
87,63
87,1
87,31
87,1
87,3
87,1
87,255
87,1
87,1
87,255
87,1
87,127
87,1
87,15
87,1
87,3071
87,63
87,1
87,63
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,2047
87,1
87,1
87,1
87,127
87,1
87,255
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,1
87,63
87,1
87,127
87,1
87,63
87,1
87,127
87,1
87,31
87,1
87,127
87,1
87,1
87,1
87,255
87,127
87,1
87,63
87,1
87,127
87,127
87,255
87,1
87,7
87,1
87,1
87,1
87,63
87,1
87,127
87,1
87,31
87,1
87,63
87,1
87,127
87,63
87,63
87,63
87,255
87,1
87,1
87,63
87,127
87,127
87,127
87,1
87,127
87,31
87,127
87,1
87,1
87,1
87,63
87,31
87,63
87,31
87,63
87,127
87,127
87,1
87,127
87,1
87,255
87,1
87,127
87,255
87,1
87,1
87,31
87,31
87,127
87,1
87,127
87,1
87,127
87,1
87,1
87,63
87,127
87,3
87,1
87,127
87,63
87,127
87,1
87,1
87,255
87,1
87,63
87,1
87,127
87,1
87,63
87,63
87,63
87,1
87,63
87,31
87,63
87,7
87,63
87,1
87,255
87,1
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,127
87,1
87,127
87,1
87,63
87,1
87,127
87,1
87,1
87,1
87,63
87,1
87,31
87,4095
87,1
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,127
87,1
87,255
87,1
87,255
87,1
87,255
87,1
87,127
87,1
87,255
87,1
87,1
87,1
87,1
87,1
87,63
87,127
87,255
87,1
87,1
87,63
87,255
87,127
87,63
87,127
87,63
87,63
87,1
87,127
87,127
87,1
87,127
87,1
87,31
87,1
87,127
87,1
87,1
87,1
87,1
87,255
87,1
87,63
87,1
87,1
87,255
87,1
87,127
87,1
87,127
87,1
87,63
87,1
87,3
87,31
87,1
87,15
87,127
87,1
87,1023
87,127
87,31
87,127
87,127
87,1
87,127
87,1
87,63
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,1
87,127
87,255
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,127
87,1
87,2047
87,255
87,1
87,127
87,1
87,1
87,1
87,1
87,1
87,1
87,1
87,127
87,31
87,1
87,63
87,1
87,31
87,1
87,127
87,1
87,3
87,255
87,1
87,31
87,1
87,127
87,1
87,1
87,1
87,127
87,1
87,1
87,1
87,1
87,31
87,31
87,1
87,1
87,63
87,1
87,255
87,1
87,1
87,127
87,127
87,1
87,63
87,1
87,127
87,1
87,127
87,1
87,63
87,15
87,127
87,7
87,63
87,1
87,1
87,127
87,127
87,1
87,127
87,1
87,127
87,1
87,1
87,63
87,1
87,255
87,1
87,1
87,31
87,1
87,127
87,1
87,15
87,1
87,127
87,1
87,127
87,1
87,1
87,127
87,127
87,127
87,31
87,1
87,127
87,1
87,127
87,1
87,63
87,1
87,127
87,1
87,1
87,127
87,1
87,1
87,63
87,1
87,255
87,1
87,127
87,63
87,31
87,127
87,127
87,1
87,127
87,127
87,7
87,15
87,255
87,1
87,1
87,1
87,1023
87,1
87,255
87,1
87,127
87,1
87,1
87,63
87,1
87,1
87,1
87,1
87,1
87,1
87,127
87,1
87,3
87,127
87,127
87,1
87,3
87,255
87,1
87,1
87,1
87,3
87,255
87,31
87,127
87,1
87,63
87,1
87,127
87,1
87,255
87,1
87,15
87,63
87,255
87,1
87,1
87,127
87,63
87,1
87,255
87,1
87,31
87,1
87,255
87,127
87,127
87,1
87,1
87,1
87,63
87,127
87,127
87,1
87,1
87,127
87,127
87,1
87,127
87,1
87,31
87,127
87,63
87,1
87,1
87,127
87,255
87,1
87,255
87,1
87,127
87,1
87,255
87,1
87,1
87,1
87,127
87,127
87,255
87,1
87,63
87,31
87,1
87,255
87,127
87,1
87,127
87,255
87,1
87,127
87,1
87,7
87,1
87,127
87,127
87,1
87,63
87,127
87,255
87,1
87,127
87,1
87,1
87,1
87,255
87,127
87,1
87,1
87,1
87,1
87,127
87,1
87,63
87,1
87,15
87,31
87,255
87,1
87,1
87,63
87,127
87,255
87,31
87,1
87,31
87,1
87,1
87,1
87,63
87,63
87,7
87,31
87,1
87,1
87,3
87,127
87,1
87,15
87,31
87,127
87,255
87,1
87,63
87,1
87,31
87,1
87,1
87,255
87,1
87,1
87,31
87,31
87,63
87,31
87,127
87,1
87,63
87,1
87,31
87,1
87,31
87,1
87,255
87,15
87,15
87,127
87,127
87,1
87,127
87,31
87,1
87,1
87,1
87,63
87,127
87,63
87,31
87,63
87,31
87,1
87,1
87,127
87,31
87,1
87,255
87,1
87,63
87,63
87,1
87,1
87,127
87,255
87,255
87,1
87,63
87,1
87,255
87,255
87,1023
87,1
87,63
87,1
87,1
87,1
87,63
87,1
87,31
87,1
87,255
87,1
87,255
87,127
87,63
87,1
87,127
87,63
87,511
87,511
87,1
87,31
87,127
87,1
87,31
87,1
87,63
87,1
87,1
87,1
88,1
88,1
88,127
88,1
88,63
88,31
88,1
88,15
88,31
88,31
88,1
88,255
88,1
88,3
88,1
88,1
88,127
88,255
88,1
88,255
88,1
88,127
88,127
88,63
88,127
88,1
88,63
88,1
88,255
88,1
88,63
88,63
88,15
88,1
88,255
88,1
88,255
88,1
88,1
88,127
88,255
88,1
88,127
88,1
88,1
88,1
88,127
88,127
88,127
88,1
88,127
88,1
88,1
88,127
88,255
88,1
88,63
88,1
88,255
88,1
88,1
88,1
88,63
88,127
88,127
88,1
88,255
88,1
88,63
88,1
88,15
88,1
88,255
88,1
88,2047
88,1
88,1
88,1
88,1
88,1
88,255
88,1
88,255
88,1
88,63
88,127
88,63
88,1
88,31
88,1
88,1
88,15
88,127
88,255
88,1
88,127
88,1
88,31
88,1
88,1
88,63
88,1
88,127
88,1
88,63
88,255
88,1
88,127
88,1
88,63
88,1
88,63
88,1
88,1
88,1
88,1
88,1
88,127
88,1
88,63
88,1
88,1
88,31
88,31
88,31
88,1
88,3071
88,1
88,1
88,127
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,127
88,1
88,1
88,1
88,1
88,127
88,127
88,1
88,15
88,1
88,255
88,1
88,511
88,1
88,127
88,1
88,1
88,1
88,127
88,1
88,1
88,1
88,3
88,1
88,15
88,1
88,127
88,1
88,127
88,1
88,1
88,1
88,255
88,255
88,127
88,63
88,63
88,1
88,15
88,63
88,63
88,1
88,2047
88,1
88,255
88,1
88,31
88,1
88,127
88,1
88,15
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,63
88,1
88,255
88,1
88,127
88,1
88,127
88,1
88,31
88,255
88,255
88,63
88,31
88,1
88,1
88,31
88,1
88,127
88,1
88,127
88,1
88,255
88,1
88,127
88,1
88,1
88,31
88,63
88,31
88,31
88,1
88,127
88,1
88,31
88,1
88,127
88,1
88,1
88,1
88,31
88,1
88,127
88,255
88,1
88,31
88,1
88,1
88,127
88,1
88,127
88,1
88,15
88,127
88,127
88,1
88,63
88,1
88,1
88,127
88,255
88,1
88,1
88,127
88,63
88,1
88,1
88,1
88,1
88,1
88,127
88,1
88,63
88,1
88,255
88,255
88,1
88,1
88,255
88,255
88,63
88,1
88,255
88,1
88,15
88,1
88,127
88,1
88,31
88,127
88,7
88,1
88,1
88,127
88,1023
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,63
88,63
88,1
88,1
88,255
88,31
88,1
88,15
88,255
88,1
88,1
88,1
88,255
88,1
88,7
88,63
88,511
88,1
88,63
88,1
88,31
88,63
88,511
88,1
88,127
88,1
88,1
88,127
88,127
88,1
88,15
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,31
88,1
88,255
88,127
88,1
88,31
88,1
88,1
88,255
88,31
88,127
88,1
88,1
88,3
88,1
88,1
88,15
88,127
88,127
88,1
88,3
88,127
88,255
88,1
88,127
88,1
88,31
88,63
88,255
88,31
88,127
88,31
88,31
88,1
88,127
88,1
88,255
88,1
88,1
88,1
88,127
88,1
88,127
88,1
88,63
88,127
88,127
88,1
88,127
88,1
88,1
88,1
88,1
88,1
88,63
88,1
88,63
88,3
88,255
88,1
88,127
88,1
88,63
88,1
88,127
88,1
88,63
88,1
88,63
88,1
88,1
88,1
88,63
88,1
88,31
88,1
88,127
88,1
88,255
88,127
88,4095
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,255
88,255
88,1
88,127
88,1
88,127
88,1
88,31
88,1
88,1
88,1
88,127
88,1
88,1
88,1
88,31
88,1
88,1
88,127
88,1
88,127
88,1
88,63
88,63
88,127
88,1
88,15
88,31
88,255
88,127
88,1
88,63
88,1
88,31
88,127
88,1
88,127
88,1
88,1
88,1
88,127
88,1
88,127
88,1
88,127
88,1
88,1
88,1
88,63
88,127
88,1023
88,1
88,7
88,31
88,127
88,1
88,1
88,1
88,127
88,1
88,127
88,7
88,63
88,1
88,15
88,127
88,127
88,1
88,63
88,63
88,63
88,1
88,63
88,1
88,31
88,1
88,63
88,15
88,1
88,1
88,31
88,1
88,255
88,1
88,31
88,63
88,255
88,1
88,63
88,1
88,63
88,1
88,1
88,1
88,127
88,1
88,1
88,1
88,127
88,31
88,31
88,127
88,1
88,127
88,3071
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,31
88,1
88,127
88,1
88,255
88,255
88,1
88,1
88,1
88,63
88,1
88,255
88,1
88,63
88,1
88,127
88,1
88,31
88,127
88,1
88,63
88,1
88,63
88,1
88,1
88,1
88,3
88,127
88,63
88,31
88,127
88,1
88,1
88,127
88,3
88,3
88,31
88,31
88,1
88,1
88,63
88,63
88,127
88,1
88,127
88,1
88,63
88,1
88,127
88,1
88,63
88,127
88,1
88,1
88,255
88,1
88,63
88,1
88,127
88,1
88,255
88,127
88,3
88,31
88,63
88,1
88,127
88,1
88,1
88,1
88,127
88,1
88,127
88,1
88,31
88,15
88,255
88,1
88,1
88,1
88,63
88,127
88,255
88,1
88,63
88,63
88,31
88,127
88,63
88,1
88,31
88,1
88,127
88,1
88,1
88,15
88,31
88,127
88,255
88,1
88,63
88,1
88,15
88,1
88,31
88,1
88,127
88,1
88,1
88,15
88,63
88,15
88,31
88,127
88,127
88,63
88,1
88,1
88,1
88,127
88,31
88,31
88,31
88,1
88,31
88,1
88,63
88,63
88,31
88,1
88,127
88,1
88,1
88,1
88,127
88,1
88,63
88,1
88,1
88,1
88,1
88,1
88,1
88,7
88,127
88,255
88,1
88,31
88,1
88,31
88,255
88,127
88,127
88,1
88,255
88,1
88,127
88,1
88,127
88,1
88,127
88,1
88,15
88,127
88,1023
88,127
88,255
88,127
88,63
88,127
88,127
88,1
88,63
88,1
88,1
88,1
88,1
88,1
88,511
88,127
88,1
88,31
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,127
88,1
88,127
88,1
88,1
88,31
88,1
88,255
88,2047
88,1
88,1
88,63
88,15
88,1
88,127
88,3
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,127
88,1
88,1
88,255
88,1
88,127
88,1
88,1
88,1
88,1
88,1
88,1
88,255
88,1
88,7
88,63
88,1
88,127
88,1
88,127
88,1
88,255
88,1
88,127
88,1
88,31
88,1
88,1
88,1
88,1
88,1
88,255
88,1
88,255
88,1
88,127
88,1
88,4095
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,127
88,1
88,1
88,1
88,1
88,1
88,127
88,1
88,63
88,1
88,63
88,1
88,1
88,1
88,31
88,1
88,127
88,1
88,127
88,1
88,1
88,63
88,1
88,255
88,63
88,255
88,1
88,127
88,1
88,3
88,31
88,127
88,1
88,127
88,1
88,127
88,1
88,127
88,7
88,127
88,1
88,1
88,63
88,255
88,127
88,63
88,63
88,31
88,1
88,31
88,63
88,1
88,1
88,63
88,1
88,127
88,1
88,63
88,1
88,127
88,255
88,63
88,1
88,1
88,1
88,127
88,1
88,1
88,1
88,15
88,1
88,15
88,15
88,127
88,1
88,63
88,127
88,127
88,1
88,1
88,1
88,255
88,1
88,31
88,1
88,127
88,1
88,127
88,1
88,1
88,1
88,31
88,1
88,1
88,1
88,1
88,1
88,255
88,1
88,4095
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,255
88,1
88,1
88,1
88,255
88,1
88,31
88,1
88,127
88,1
88,255
88,1
88,63
88,1
88,127
88,1
88,127
88,1
88,1
88,1
88,1
88,255
88,127
88,15
88,127
88,63
88,1
88,127
88,1
88,63
88,1
88,63
88,1
88,63
88,1
88,2047
88,1
88,1
88,1
88,255
88,127
88,255
88,1
88,127
88,1
88,31
88,1
88,127
88,31
88,1
88,63
88,63
88,31
88,15
88,255
88,1
88,255
88,1
88,1
88,1
88,1
88,1
88,1
88,31
88,1
88,127
88,127
88,127
88,1
88,255
88,1
88,127
88,1
88,63
88,1
88,127
88,1
88,1
88,255
88,127
88,1
88,1
88,1
88,1
88,127
88,255
88,127
88,1
88,127
88,127
88,1
88,63
88,1
88,127
88,1
88,127
88,1
88,511
88,1
88,127
88,127
88,127
88,1
88,127
88,1
88,63
88,1
88,63
88,1
88,63
88,1
88,31
88,31
88,31
88,63
88,63
88,127
88,511
88,1
88,1
88,1
88,255
88,1
88,1
88,31
88,63
88,1
88,1
88,31
88,63
88,63
88,1
88,1
88,15
88,63
88,63
88,7
88,255
88,255
88,1
88,127
88,127
88,127
88,255
88,127
88,1
88,1
88,1
88,1
88,31
88,63
88,63
88,1
88,127
88,1
88,15
88,1
88,127
88,1
88,255
88,31
88,255
88,1
88,255
88,1
88,127
88,1
88,31
88,1
88,255
88,1
88,127
88,1
88,15
88,1
88,127
88,1
88,1
88,63
88,127
88,1
88,255
88,1
88,255
88,1
88,127
88,1
88,255
88,255
88,1
88,127
88,1
88,15
88,1
88,63
88,1
88,127
88,1
88,31
88,1
88,1
88,31
88,127
88,127
88,127
88,1
88,255
88,127
88,63
88,3071
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,255
88,255
88,1
88,63
88,1
88,255
88,1
88,1
88,1
88,1
88,1
88,127
88,1
88,1
88,63
88,255
88,1
88,1
88,1
88,511
88,1
88,255
88,1
88,3
88,127
88,127
88,1
88,1
88,15
88,63
88,127
88,1
88,1
88,127
88,63
88,63
88,1
88,1
88,1
88,255
88,1
88,1
88,255
88,1
88,127
88,1
88,127
88,1
88,31
88,63
88,1
88,255
88,255
88,1
88,63
88,1
88,127
88,1
88,1
88,1
88,1
88,2047
88,1
88,31
88,127
88,2047
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,255
88,127
88,1
88,1
88,1
88,31
88,1
88,127
88,1
88,1
88,1
88,127
88,1
88,127
88,1
88,1
88,1
88,255
88,1
88,511
88,1
88,127
88,1
88,3
88,1
88,127
88,1
88,127
88,1
88,1
88,1
88,255
88,1
88,511
88,127
88,31
88,1
88,1
88,63
88,3071
88,1
88,255
88,1
88,255
88,127
88,1
88,15
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,127
88,1
88,15
88,1
88,255
88,1
88,31
88,1
88,63
88,1
88,63
88,1
88,1
88,1
88,15
88,63
88,127
88,255
88,1
88,1
88,1
88,63
88,15
88,127
88,1
88,127
88,15
88,63
88,1
88,127
88,1
88,31
88,31
88,63
88,1
88,255
88,1
88,31
88,31
88,127
88,1
88,63
88,1
88,255
88,1
88,31
88,31
88,1
88,1
88,1
88,1
88,1
88,63
88,31
88,127
88,127
88,1
88,7
88,15
88,1
88,1
88,1023
88,1
88,1
88,1
88,63
88,1
88,1
88,1
88,127
88,1
88,1
88,63
88,31
88,63
88,7
88,1
88,1
88,1
88,127
88,255
88,1
88,63
88,1
88,1
88,63
88,1
88,1
88,1
88,1
88,1
88,15
88,1
88,127
88,1
88,127
88,1
88,63
88,1
88,127
88,1
88,1
88,127
88,4095
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,63
88,1
88,127
88,255
88,1
88,127
88,1
88,255
88,1
88,1
88,1
88,31
88,1
88,1
88,1
88,255
88,1
88,255
88,1
88,127
88,1
88,63
88,1
88,1
88,255
88,1
88,31
88,1
88,1
88,31
88,63
88,1
88,127
88,255
88,1
88,255
88,31
88,1
88,1023
88,1
88,127
88,7
88,127
88,1
88,63
88,1
88,127
88,1
88,1023
88,15
88,63
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,255
88,1
88,1
88,1
88,255
88,127
88,31
88,31
88,1
88,127
88,1
88,1
88,1
88,127
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,1
88,127
88,1
88,1
88,127
88,255
88,1
88,1
88,1
88,255
88,1
88,7
88,31
88,127
88,1
88,63
88,1
88,1
88,1
88,1
88,255
88,15
88,1
88,63
88,63
88,63
88,127
88,127
88,1
88,31
88,127
88,15
88,1
88,127
88,63
88,255
88,127
88,255
88,1
88,511
88,1
88,15
88,1
88,127
88,1
88,127
88,1
88,1
88,1
88,127
88,1
88,1
88,1
88,127
88,63
88,255
88,127
88,255
88,127
88,511
88,127
88,1023
88,1
88,127
88,1
88,255
88,255
88,1
88,63
88,1
88,1
88,1
88,63
88,1
88,1
88,1
88,31
88,1
88,1
88,1
88,255
88,255
88,255
88,1
88,127
88,1
88,1
88,1
88,127
88,63
